"","id"
"6034327",1.168424e+18
"6034328",1.137702e+18
"6034334",1.191069e+18
"6034336",1.178385e+18
"6034344",1.102851e+18
"6034346",1.086887e+18
"6034350",1.152307e+18
"6034360",1.129179e+18
"6034362",1.120432e+18
"6034363",1.137714e+18
"6034366",1.103294e+18
"6034372",1.189623e+18
"6034381",1.097694e+18
"6034385",1.193738e+18
"6034386",1.143431e+18
"6034387",1.146056e+18
"6034390",1.209439e+18
"6034392",1.20296e+18
"6034393",1.157399e+18
"6034400",1.117484e+18
"6034409",1.195543e+18
"6034411",1.183455e+18
"6034414",1.126977e+18
"6034416",1.151151e+18
"6034417",1.1053e+18
"6034418",1.132943e+18
"6034419",1.108224e+18
"6034420",1.134761e+18
"6034423",1.200932e+18
"6034425",1.176534e+18
"6034433",1.138603e+18
"6034439",1.08518e+18
"6034440",1.206195e+18
"6034441",1.211899e+18
"6034442",1.154358e+18
"6034443",1.109983e+18
"6034448",1.191193e+18
"6034449",1.089664e+18
"6034450",1.191552e+18
"6034452",1.142221e+18
"6034454",1.179966e+18
"6034455",1.08213e+18
"6034456",1.092374e+18
"6034461",1.199552e+18
"6034465",1.128851e+18
"6034474",1.132228e+18
"6034484",1.087686e+18
"6034492",1.159385e+18
"6034498",1.119474e+18
"6034501",1.124553e+18
"6034505",1.188493e+18
"6034509",1.099105e+18
"6034512",1.13609e+18
"6034515",1.194194e+18
"6034520",1.126427e+18
"6034538",1.123564e+18
"6034541",1.137167e+18
"6034544",1.084315e+18
"6034546",1.18815e+18
"6034548",1.16496e+18
"6034553",1.119213e+18
"6034555",1.122498e+18
"6034557",1.087581e+18
"6034559",1.087569e+18
"6034562",1.156322e+18
"6034564",1.202604e+18
"6034565",1.088772e+18
"6034566",1.13572e+18
"6034567",1.127066e+18
"6034579",1.172598e+18
"6034583",1.196351e+18
"6034594",1.195225e+18
"6034595",1.080965e+18
"6034599",1.207761e+18
"6034606",1.18092e+18
"6034607",1.158787e+18
"6034609",1.169847e+18
"6034611",1.182564e+18
"6034613",1.092951e+18
"6034619",1.082375e+18
"6034624",1.108159e+18
"6034628",1.105626e+18
"6034634",1.202166e+18
"6034637",1.084692e+18
"6034643",1.099102e+18
"6034646",1.091558e+18
"6034647",1.106666e+18
"6034651",1.133268e+18
"6034652",1.09492e+18
"6034653",1.146584e+18
"6034656",1.119078e+18
"6034658",1.121262e+18
"6034665",1.179072e+18
"6034667",1.110082e+18
"6034668",1.081928e+18
"6034670",1.146015e+18
"6034674",1.116101e+18
"6034680",1.181183e+18
"6034683",1.091091e+18
"6034686",1.154449e+18
"6034687",1.154807e+18
"6034688",1.11789e+18
"6034692",1.150461e+18
"6034693",1.15046e+18
"6034694",1.209369e+18
"6034695",1.112125e+18
"6034699",1.127864e+18
"6034701",1.148357e+18
"6034712",1.17176e+18
"6034713",1.102765e+18
"6034716",1.097819e+18
"6034719",1.113879e+18
"6034720",1.184283e+18
"6034725",1.20164e+18
"6034726",1.175172e+18
"6034727",1.11057e+18
"6034728",1.196427e+18
"6034731",1.17584e+18
"6034732",1.180808e+18
"6034733",1.137241e+18
"6034734",1.207137e+18
"6034735",1.14235e+18
"6034736",1.129733e+18
"6034738",1.091871e+18
"6034739",1.1383e+18
"6034746",1.16644e+18
"6034752",1.11102e+18
"6034761",1.154859e+18
"6034770",1.130004e+18
"6034773",1.188138e+18
"6034774",1.132492e+18
"6034782",1.15752e+18
"6034784",1.091919e+18
"6034786",1.127294e+18
"6034791",1.103226e+18
"6034792",1.164259e+18
"6034793",1.093535e+18
"6034795",1.092957e+18
"6034796",1.121358e+18
"6034802",1.202437e+18
"6034808",1.168403e+18
"6034810",1.195192e+18
"6034813",1.163826e+18
"6034814",1.208667e+18
"6034817",1.082066e+18
"6034822",1.125264e+18
"6034827",1.118886e+18
"6034852",1.185957e+18
"6034862",1.196865e+18
"6034872",1.152126e+18
"6034887",1.165111e+18
"6034892",1.199389e+18
"6034897",1.118034e+18
"6034902",1.191944e+18
"6034907",1.192818e+18
"6034917",1.192148e+18
"6034927",1.143744e+18
"6034937",1.128079e+18
"6034947",1.144852e+18
"6034967",1.15681e+18
"6034972",1.155112e+18
"6034982",1.128025e+18
"6034987",1.20668e+18
"6035007",1.105328e+18
"6035052",1.185958e+18
"6035057",1.106036e+18
"6035062",1.159693e+18
"6035067",1.145891e+18
"6035077",1.192302e+18
"6035082",1.197383e+18
"6035092",1.082138e+18
"6035103",1.169593e+18
"6035106",1.145288e+18
"6035124",1.085511e+18
"6035127",1.088737e+18
"6035136",1.209541e+18
"6035138",1.096653e+18
"6035139",1.092825e+18
"6035140",1.187848e+18
"6035141",1.180765e+18
"6035143",1.101587e+18
"6035148",1.094668e+18
"6035168",1.085849e+18
"6035169",1.164733e+18
"6035176",1.182484e+18
"6035190",1.206275e+18
"6035204",1.081709e+18
"6035225",1.201422e+18
"6035232",1.112303e+18
"6035239",1.08576e+18
"6035246",1.108818e+18
"6035260",1.112037e+18
"6035267",1.146966e+18
"6035288",1.186047e+18
"6035296",1.189908e+18
"6035298",1.139494e+18
"6035307",1.090283e+18
"6035308",1.131854e+18
"6035315",1.183345e+18
"6035316",1.154341e+18
"6035320",1.126082e+18
"6035321",1.132305e+18
"6035322",1.201103e+18
"6035324",1.083935e+18
"6035326",1.131989e+18
"6035327",1.18489e+18
"6035330",1.172567e+18
"6035333",1.173244e+18
"6035336",1.149318e+18
"6035339",1.089644e+18
"6035342",1.148691e+18
"6035344",1.105147e+18
"6035346",1.106002e+18
"6035348",1.083576e+18
"6035350",1.158218e+18
"6035352",1.123067e+18
"6035354",1.106013e+18
"6035362",1.113363e+18
"6035364",1.15319e+18
"6035366",1.19815e+18
"6035374",1.176888e+18
"6035375",1.161877e+18
"6035376",1.161595e+18
"6035377",1.123524e+18
"6035381",1.149797e+18
"6035382",1.103181e+18
"6035386",1.130594e+18
"6035387",1.134145e+18
"6035388",1.139659e+18
"6035389",1.103188e+18
"6035392",1.123906e+18
"6035395",1.16317e+18
"6035401",1.177122e+18
"6035410",1.162381e+18
"6035415",1.126959e+18
"6035417",1.128662e+18
"6035418",1.111669e+18
"6035425",1.198779e+18
"6035439",1.135399e+18
"6035442",1.199155e+18
"6035443",1.150063e+18
"6035446",1.201018e+18
"6035450",1.17844e+18
"6035451",1.134455e+18
"6035452",1.166095e+18
"6035453",1.080644e+18
"6035460",1.102718e+18
"6035462",1.138953e+18
"6035464",1.12657e+18
"6035465",1.105462e+18
"6035467",1.10953e+18
"6035471",1.142229e+18
"6035474",1.132734e+18
"6035475",1.153387e+18
"6035477",1.173465e+18
"6035479",1.150458e+18
"6035481",1.081711e+18
"6035483",1.173309e+18
"6035485",1.081668e+18
"6035487",1.1956e+18
"6035491",1.195419e+18
"6035493",1.081241e+18
"6035495",1.178883e+18
"6035497",1.081694e+18
"6035499",1.081976e+18
"6035501",1.081533e+18
"6035503",1.181593e+18
"6035505",1.150453e+18
"6035507",1.081716e+18
"6035515",1.081777e+18
"6035517",1.196142e+18
"6035521",1.195367e+18
"6035525",1.15056e+18
"6035533",1.150482e+18
"6035535",1.173684e+18
"6035537",1.157839e+18
"6035543",1.172935e+18
"6035545",1.081715e+18
"6035547",1.173633e+18
"6035551",1.128711e+18
"6035553",1.173224e+18
"6035555",1.081394e+18
"6035559",1.150177e+18
"6035561",1.081399e+18
"6035565",1.081692e+18
"6035569",1.150455e+18
"6035571",1.08169e+18
"6035573",1.173449e+18
"6035575",1.210111e+18
"6035576",1.095961e+18
"6035578",1.194543e+18
"6035583",1.118145e+18
"6035588",1.124653e+18
"6035600",1.142971e+18
"6035624",1.105154e+18
"6035628",1.080093e+18
"6035633",1.095337e+18
"6035634",1.15706e+18
"6035636",1.15821e+18
"6035640",1.152608e+18
"6035642",1.174443e+18
"6035643",1.177184e+18
"6035644",1.116799e+18
"6035646",1.106863e+18
"6035647",1.13631e+18
"6035648",1.169976e+18
"6035649",1.173671e+18
"6035650",1.140997e+18
"6035651",1.171192e+18
"6035656",1.169974e+18
"6035657",1.144994e+18
"6035658",1.154373e+18
"6035660",1.140999e+18
"6035668",1.155573e+18
"6035671",1.137485e+18
"6035675",1.163692e+18
"6035676",1.172037e+18
"6035680",1.097964e+18
"6035683",1.212123e+18
"6035687",1.153686e+18
"6035689",1.162216e+18
"6035690",1.182624e+18
"6035695",1.118923e+18
"6035696",1.081284e+18
"6035701",1.100387e+18
"6035704",1.144003e+18
"6035705",1.188087e+18
"6035708",1.174799e+18
"6035709",1.097287e+18
"6035710",1.131941e+18
"6035711",1.097264e+18
"6035712",1.117633e+18
"6035713",1.204181e+18
"6035718",1.098748e+18
"6035720",1.109044e+18
"6035721",1.184602e+18
"6035724",1.148481e+18
"6035726",1.095938e+18
"6035734",1.092799e+18
"6035735",1.156442e+18
"6035737",1.13382e+18
"6035738",1.162179e+18
"6035739",1.188723e+18
"6035744",1.187885e+18
"6035755",1.199241e+18
"6035757",1.158319e+18
"6035759",1.128187e+18
"6035761",1.185852e+18
"6035767",1.096439e+18
"6035768",1.096462e+18
"6035771",1.199169e+18
"6035775",1.133174e+18
"6035777",1.197351e+18
"6035779",1.187045e+18
"6035780",1.084529e+18
"6035782",1.096808e+18
"6035783",1.09679e+18
"6035784",1.156833e+18
"6035789",1.142446e+18
"6035790",1.116946e+18
"6035793",1.163547e+18
"6035794",1.16524e+18
"6035795",1.211989e+18
"6035796",1.106142e+18
"6035797",1.157701e+18
"6035801",1.166795e+18
"6035802",1.165653e+18
"6035803",1.156191e+18
"6035804",1.163787e+18
"6035805",1.156496e+18
"6035806",1.16584e+18
"6035807",1.162307e+18
"6035808",1.164114e+18
"6035809",1.163796e+18
"6035812",1.16413e+18
"6035814",1.155434e+18
"6035815",1.162342e+18
"6035819",1.163364e+18
"6035821",1.16231e+18
"6035822",1.16379e+18
"6035824",1.155173e+18
"6035826",1.161889e+18
"6035829",1.15762e+18
"6035831",1.166793e+18
"6035835",1.156494e+18
"6035836",1.162341e+18
"6035837",1.164055e+18
"6035838",1.152324e+18
"6035839",1.106255e+18
"6035840",1.206884e+18
"6035841",1.121411e+18
"6035843",1.184334e+18
"6035844",1.163609e+18
"6035845",1.113252e+18
"6035846",1.17456e+18
"6035848",1.191626e+18
"6035854",1.19162e+18
"6035856",1.181977e+18
"6035858",1.187262e+18
"6035860",1.104297e+18
"6035862",1.099486e+18
"6035864",1.100462e+18
"6035867",1.199892e+18
"6035871",1.088606e+18
"6035873",1.16057e+18
"6035881",1.120409e+18
"6035886",1.207128e+18
"6035887",1.118178e+18
"6035890",1.199457e+18
"6035891",1.101455e+18
"6035893",1.109075e+18
"6035894",1.131693e+18
"6035895",1.080904e+18
"6035897",1.108423e+18
"6035898",1.080906e+18
"6035899",1.13838e+18
"6035900",1.10907e+18
"6035901",1.205467e+18
"6035903",1.101251e+18
"6035904",1.148173e+18
"6035905",1.099367e+18
"6035909",1.191237e+18
"6035912",1.104929e+18
"6035914",1.211582e+18
"6035916",1.134394e+18
"6035925",1.121108e+18
"6035929",1.079972e+18
"6035930",1.193402e+18
"6035938",1.192463e+18
"6035942",1.158783e+18
"6035946",1.193401e+18
"6035954",1.156607e+18
"6035958",1.082313e+18
"6035966",1.080484e+18
"6035970",1.13434e+18
"6035978",1.148105e+18
"6035986",1.099864e+18
"6035987",1.105518e+18
"6035989",1.131617e+18
"6035990",1.095176e+18
"6035993",1.095532e+18
"6035995",1.124709e+18
"6035996",1.200119e+18
"6035997",1.083852e+18
"6036001",1.166436e+18
"6036015",1.100697e+18
"6036018",1.116615e+18
"6036019",1.135508e+18
"6036020",1.090336e+18
"6036022",1.093666e+18
"6036024",1.125664e+18
"6036028",1.199823e+18
"6036029",1.199746e+18
"6036030",1.199821e+18
"6036032",1.174863e+18
"6036034",1.19616e+18
"6036036",1.195023e+18
"6036037",1.127751e+18
"6036041",1.200684e+18
"6036042",1.152172e+18
"6036044",1.12345e+18
"6036051",1.176923e+18
"6036052",1.124072e+18
"6036054",1.11364e+18
"6036057",1.088289e+18
"6036059",1.088255e+18
"6036061",1.087912e+18
"6036063",1.087913e+18
"6036067",1.088256e+18
"6036073",1.105948e+18
"6036075",1.094946e+18
"6036076",1.117162e+18
"6036083",1.208621e+18
"6036090",1.135182e+18
"6036091",1.187327e+18
"6036118",1.130085e+18
"6036119",1.116091e+18
"6036123",1.088705e+18
"6036133",1.097006e+18
"6036134",1.090254e+18
"6036137",1.18451e+18
"6036139",1.182169e+18
"6036141",1.14294e+18
"6036144",1.088177e+18
"6036148",1.158333e+18
"6036152",1.105981e+18
"6036157",1.086101e+18
"6036165",1.099341e+18
"6036166",1.169738e+18
"6036169",1.095428e+18
"6036174",1.191974e+18
"6036176",1.126327e+18
"6036178",1.191573e+18
"6036184",1.141934e+18
"6036185",1.139057e+18
"6036187",1.184446e+18
"6036196",1.154717e+18
"6036197",1.170814e+18
"6036200",1.204235e+18
"6036201",1.203907e+18
"6036209",1.210814e+18
"6036210",1.195532e+18
"6036212",1.134303e+18
"6036218",1.195751e+18
"6036222",1.099373e+18
"6036223",1.095799e+18
"6036224",1.14362e+18
"6036225",1.203367e+18
"6036227",1.165958e+18
"6036229",1.129115e+18
"6036230",1.148672e+18
"6036231",1.168999e+18
"6036233",1.200142e+18
"6036237",1.107249e+18
"6036239",1.121187e+18
"6036252",1.16924e+18
"6036254",1.200979e+18
"6036255",1.133961e+18
"6036273",1.182373e+18
"6036279",1.199144e+18
"6036291",1.158223e+18
"6036302",1.203837e+18
"6036303",1.126695e+18
"6036304",1.169056e+18
"6036307",1.092983e+18
"6036314",1.15548e+18
"6036315",1.173892e+18
"6036321",1.16235e+18
"6036322",1.209642e+18
"6036324",1.135723e+18
"6036326",1.096543e+18
"6036327",1.143023e+18
"6036330",1.211708e+18
"6036331",1.126199e+18
"6036332",1.092424e+18
"6036333",1.093715e+18
"6036335",1.089986e+18
"6036338",1.138774e+18
"6036339",1.198102e+18
"6036348",1.140776e+18
"6036349",1.105906e+18
"6036350",1.195295e+18
"6036352",1.105887e+18
"6036361",1.156498e+18
"6036367",1.172293e+18
"6036368",1.193794e+18
"6036371",1.153211e+18
"6036375",1.167296e+18
"6036376",1.148186e+18
"6036377",1.14841e+18
"6036378",1.166967e+18
"6036380",1.196015e+18
"6036382",1.110272e+18
"6036384",1.125721e+18
"6036428",1.132615e+18
"6036439",1.111567e+18
"6036450",1.088452e+18
"6036472",1.184064e+18
"6036494",1.080567e+18
"6036527",1.136955e+18
"6036538",1.099989e+18
"6036549",1.15613e+18
"6036560",1.12171e+18
"6036571",1.132381e+18
"6036615",1.104352e+18
"6036626",1.128942e+18
"6036637",1.128775e+18
"6036648",1.103414e+18
"6036659",1.152158e+18
"6036725",1.12877e+18
"6036747",1.128955e+18
"6036758",1.207295e+18
"6036760",1.096283e+18
"6036762",1.091287e+18
"6036776",1.207304e+18
"6036778",1.09306e+18
"6036786",1.153737e+18
"6036792",1.106634e+18
"6036798",1.201157e+18
"6036804",1.092644e+18
"6036810",1.20506e+18
"6036812",1.093478e+18
"6036814",1.089184e+18
"6036816",1.136938e+18
"6036828",1.088054e+18
"6036831",1.204605e+18
"6036842",1.177506e+18
"6036845",1.174775e+18
"6036851",1.085493e+18
"6036857",1.173321e+18
"6036866",1.15088e+18
"6036869",1.107726e+18
"6036872",1.166035e+18
"6036875",1.192394e+18
"6036878",1.195362e+18
"6036884",1.142718e+18
"6036887",1.169553e+18
"6036890",1.098925e+18
"6036893",1.150133e+18
"6036896",1.209601e+18
"6036899",1.152491e+18
"6036905",1.168267e+18
"6036908",1.184417e+18
"6036911",1.192756e+18
"6036917",1.174746e+18
"6036920",1.161753e+18
"6036926",1.147965e+18
"6036935",1.197639e+18
"6036941",1.174688e+18
"6036944",1.151917e+18
"6036947",1.097148e+18
"6036950",1.142717e+18
"6036953",1.152168e+18
"6036962",1.174743e+18
"6036965",1.158294e+18
"6036971",1.099354e+18
"6036974",1.206164e+18
"6036977",1.210194e+18
"6036983",1.125857e+18
"6036986",1.112359e+18
"6036989",1.169918e+18
"6036995",1.188531e+18
"6036996",1.134834e+18
"6037000",1.116919e+18
"6037003",1.124198e+18
"6037004",1.193164e+18
"6037005",1.153605e+18
"6037009",1.092807e+18
"6037012",1.097845e+18
"6037033",1.181619e+18
"6037036",1.157346e+18
"6037042",1.170028e+18
"6037048",1.163504e+18
"6037054",1.206572e+18
"6037069",1.126523e+18
"6037072",1.08878e+18
"6037077",1.082227e+18
"6037078",1.192255e+18
"6037081",1.204024e+18
"6037087",1.163642e+18
"6037089",1.138556e+18
"6037090",1.084241e+18
"6037092",1.148353e+18
"6037093",1.169662e+18
"6037104",1.163489e+18
"6037106",1.177165e+18
"6037114",1.141241e+18
"6037122",1.120149e+18
"6037123",1.103979e+18
"6037125",1.18753e+18
"6037129",1.191531e+18
"6037133",1.19153e+18
"6037145",1.138073e+18
"6037154",1.089157e+18
"6037155",1.194293e+18
"6037156",1.109095e+18
"6037157",1.080468e+18
"6037161",1.120804e+18
"6037163",1.188667e+18
"6037167",1.111767e+18
"6037168",1.111004e+18
"6037170",1.193367e+18
"6037171",1.100576e+18
"6037172",1.130685e+18
"6037173",1.181114e+18
"6037175",1.105481e+18
"6037176",1.081534e+18
"6037179",1.203202e+18
"6037184",1.181351e+18
"6037187",1.133432e+18
"6037188",1.133463e+18
"6037190",1.133433e+18
"6037191",1.140734e+18
"6037203",1.11818e+18
"6037204",1.155528e+18
"6037205",1.183914e+18
"6037206",1.211558e+18
"6037207",1.187305e+18
"6037211",1.152041e+18
"6037212",1.193082e+18
"6037213",1.105515e+18
"6037214",1.170842e+18
"6037215",1.178288e+18
"6037217",1.164752e+18
"6037221",1.184403e+18
"6037253",1.193872e+18
"6037263",1.199179e+18
"6037293",1.194101e+18
"6037303",1.10367e+18
"6037313",1.198935e+18
"6037403",1.19415e+18
"6037433",1.194147e+18
"6037463",1.194099e+18
"6037503",1.149685e+18
"6037523",1.194105e+18
"6037533",1.202452e+18
"6037603",1.199986e+18
"6037613",1.194144e+18
"6037713",1.200042e+18
"6037723",1.136214e+18
"6037783",1.194154e+18
"6037793",1.19918e+18
"6037803",1.187243e+18
"6037863",1.118783e+18
"6037893",1.194107e+18
"6038033",1.194111e+18
"6038043",1.200039e+18
"6038123",1.194535e+18
"6038133",1.102508e+18
"6038143",1.194123e+18
"6038163",1.169551e+18
"6038183",1.199655e+18
"6038203",1.093005e+18
"6038213",1.194141e+18
"6038233",1.198928e+18
"6038253",1.102502e+18
"6038283",1.093433e+18
"6038303",1.098901e+18
"6038343",1.087945e+18
"6038363",1.182578e+18
"6038383",1.193868e+18
"6038393",1.20461e+18
"6038436",1.167274e+18
"6038437",1.18503e+18
"6038440",1.189839e+18
"6038442",1.115127e+18
"6038445",1.106261e+18
"6038446",1.133805e+18
"6038451",1.184701e+18
"6038454",1.186229e+18
"6038461",1.164057e+18
"6038462",1.184409e+18
"6038465",1.115954e+18
"6038468",1.117252e+18
"6038469",1.106251e+18
"6038472",1.122571e+18
"6038473",1.129086e+18
"6038475",1.137263e+18
"6038477",1.180732e+18
"6038479",1.091268e+18
"6038481",1.15306e+18
"6038482",1.153073e+18
"6038483",1.153064e+18
"6038484",1.153066e+18
"6038487",1.122559e+18
"6038488",1.087656e+18
"6038489",1.107642e+18
"6038495",1.137717e+18
"6038499",1.158393e+18
"6038503",1.200101e+18
"6038505",1.202984e+18
"6038514",1.093637e+18
"6038521",1.135961e+18
"6038526",1.097173e+18
"6038528",1.199411e+18
"6038530",1.205208e+18
"6038533",1.0862e+18
"6038547",1.136434e+18
"6038548",1.143164e+18
"6038549",1.112764e+18
"6038552",1.123292e+18
"6038576",1.087718e+18
"6038577",1.194214e+18
"6038578",1.179354e+18
"6038581",1.163158e+18
"6038584",1.19903e+18
"6038585",1.197879e+18
"6038591",1.127185e+18
"6038596",1.086798e+18
"6038597",1.18691e+18
"6038598",1.08508e+18
"6038599",1.169701e+18
"6038600",1.169344e+18
"6038601",1.16825e+18
"6038603",1.172415e+18
"6038605",1.185651e+18
"6038608",1.13716e+18
"6038615",1.118452e+18
"6038616",1.138825e+18
"6038617",1.197935e+18
"6038624",1.15546e+18
"6038625",1.155194e+18
"6038628",1.192205e+18
"6038632",1.10217e+18
"6038634",1.171131e+18
"6038635",1.171787e+18
"6038637",1.191732e+18
"6038639",1.158107e+18
"6038640",1.100535e+18
"6038641",1.135785e+18
"6038643",1.11922e+18
"6038645",1.177886e+18
"6038677",1.114444e+18
"6038693",1.156821e+18
"6038709",1.166712e+18
"6038741",1.136895e+18
"6038757",1.175381e+18
"6038805",1.160666e+18
"6038821",1.106116e+18
"6038853",1.151721e+18
"6038869",1.148183e+18
"6038885",1.164837e+18
"6038901",1.169178e+18
"6038933",1.187949e+18
"6038949",1.18798e+18
"6038965",1.081786e+18
"6038981",1.151793e+18
"6038997",1.151773e+18
"6039013",1.100453e+18
"6039045",1.172478e+18
"6039061",1.151794e+18
"6039109",1.187948e+18
"6039125",1.173191e+18
"6039141",1.161176e+18
"6039157",1.151711e+18
"6039189",1.134682e+18
"6039205",1.186178e+18
"6039237",1.177214e+18
"6039253",1.169318e+18
"6039269",1.18811e+18
"6039285",1.172791e+18
"6039301",1.162713e+18
"6039333",1.151774e+18
"6039349",1.146098e+18
"6039365",1.178376e+18
"6039381",1.151748e+18
"6039397",1.199589e+18
"6039413",1.168943e+18
"6039429",1.151727e+18
"6039461",1.20572e+18
"6039477",1.151779e+18
"6039509",1.162625e+18
"6039541",1.14811e+18
"6039557",1.098906e+18
"6039560",1.13834e+18
"6039562",1.102836e+18
"6039564",1.090122e+18
"6039566",1.197031e+18
"6039569",1.092475e+18
"6039572",1.172238e+18
"6039575",1.107203e+18
"6039581",1.147486e+18
"6039582",1.11563e+18
"6039584",1.152869e+18
"6039585",1.19226e+18
"6039589",1.175364e+18
"6039591",1.143588e+18
"6039592",1.138488e+18
"6039593",1.103924e+18
"6039596",1.110204e+18
"6039598",1.200893e+18
"6039604",1.165283e+18
"6039606",1.142673e+18
"6039608",1.187958e+18
"6039609",1.152112e+18
"6039610",1.101751e+18
"6039611",1.100664e+18
"6039612",1.100656e+18
"6039613",1.101026e+18
"6039614",1.102113e+18
"6039615",1.117352e+18
"6039626",1.141808e+18
"6039628",1.151372e+18
"6039634",1.180454e+18
"6039636",1.203553e+18
"6039637",1.087906e+18
"6039640",1.100917e+18
"6039644",1.201291e+18
"6039647",1.125414e+18
"6039650",1.144522e+18
"6039652",1.18667e+18
"6039656",1.118699e+18
"6039658",1.14098e+18
"6039661",1.192903e+18
"6039679",1.163802e+18
"6039715",1.120304e+18
"6039733",1.081952e+18
"6039787",1.16603e+18
"6039805",1.104736e+18
"6039823",1.133791e+18
"6039841",1.145042e+18
"6039913",1.182524e+18
"6039931",1.102813e+18
"6039949",1.148943e+18
"6040021",1.14254e+18
"6040057",1.160928e+18
"6040075",1.109861e+18
"6040114",1.138317e+18
"6040117",1.204125e+18
"6040120",1.110143e+18
"6040126",1.191292e+18
"6040129",1.116028e+18
"6040131",1.20012e+18
"6040132",1.14508e+18
"6040134",1.145763e+18
"6040135",1.145765e+18
"6040140",1.08796e+18
"6040141",1.088684e+18
"6040143",1.116405e+18
"6040150",1.100286e+18
"6040155",1.132759e+18
"6040164",1.106615e+18
"6040166",1.086705e+18
"6040171",1.136567e+18
"6040172",1.104025e+18
"6040173",1.104022e+18
"6040175",1.107668e+18
"6040179",1.188626e+18
"6040180",1.197443e+18
"6040181",1.150891e+18
"6040183",1.117988e+18
"6040184",1.205662e+18
"6040187",1.148234e+18
"6040188",1.184718e+18
"6040191",1.184822e+18
"6040193",1.1019e+18
"6040195",1.184813e+18
"6040197",1.143848e+18
"6040205",1.185139e+18
"6040211",1.184836e+18
"6040213",1.126113e+18
"6040217",1.115359e+18
"6040218",1.167929e+18
"6040226",1.087615e+18
"6040228",1.099147e+18
"6040229",1.099143e+18
"6040231",1.210822e+18
"6040233",1.086269e+18
"6040235",1.210897e+18
"6040244",1.095489e+18
"6040247",1.183451e+18
"6040257",1.189557e+18
"6040258",1.178667e+18
"6040259",1.19355e+18
"6040260",1.177339e+18
"6040261",1.189176e+18
"6040262",1.164187e+18
"6040263",1.189766e+18
"6040264",1.17867e+18
"6040265",1.20078e+18
"6040266",1.209845e+18
"6040267",1.199697e+18
"6040269",1.199685e+18
"6040270",1.191474e+18
"6040271",1.181657e+18
"6040272",1.192435e+18
"6040274",1.194206e+18
"6040275",1.149018e+18
"6040276",1.168818e+18
"6040277",1.162702e+18
"6040281",1.092756e+18
"6040283",1.180713e+18
"6040288",1.129039e+18
"6040289",1.154949e+18
"6040293",1.08463e+18
"6040295",1.134857e+18
"6040296",1.081464e+18
"6040301",1.203152e+18
"6040302",1.154362e+18
"6040304",1.17138e+18
"6040306",1.123746e+18
"6040308",1.129042e+18
"6040311",1.092593e+18
"6040312",1.179782e+18
"6040314",1.084652e+18
"6040316",1.115397e+18
"6040320",1.086223e+18
"6040322",1.148083e+18
"6040328",1.135877e+18
"6040337",1.10794e+18
"6040341",1.106263e+18
"6040353",1.136194e+18
"6040357",1.104355e+18
"6040359",1.194322e+18
"6040360",1.18689e+18
"6040362",1.207914e+18
"6040368",1.110024e+18
"6040370",1.156814e+18
"6040372",1.084425e+18
"6040374",1.08224e+18
"6040378",1.134341e+18
"6040382",1.208422e+18
"6040393",1.134374e+18
"6040394",1.201045e+18
"6040395",1.175531e+18
"6040396",1.176468e+18
"6040398",1.106619e+18
"6040403",1.139546e+18
"6040406",1.149043e+18
"6040409",1.154433e+18
"6040418",1.151788e+18
"6040421",1.148264e+18
"6040424",1.146822e+18
"6040427",1.149042e+18
"6040430",1.15234e+18
"6040433",1.160294e+18
"6040437",1.181919e+18
"6040442",1.172451e+18
"6040443",1.195048e+18
"6040444",1.090657e+18
"6040447",1.134795e+18
"6040450",1.082862e+18
"6040456",1.179537e+18
"6040459",1.120079e+18
"6040462",1.089387e+18
"6040468",1.148142e+18
"6040470",1.119369e+18
"6040512",1.084696e+18
"6040519",1.152121e+18
"6040526",1.178227e+18
"6040527",1.138399e+18
"6040529",1.090535e+18
"6040540",1.173931e+18
"6040542",1.187088e+18
"6040546",1.187048e+18
"6040548",1.209478e+18
"6040555",1.186614e+18
"6040557",1.101499e+18
"6040559",1.120996e+18
"6040562",1.198938e+18
"6040563",1.17876e+18
"6040564",1.187996e+18
"6040574",1.096879e+18
"6040581",1.12117e+18
"6040588",1.096367e+18
"6040602",1.095542e+18
"6040644",1.096633e+18
"6040651",1.093539e+18
"6040665",1.107926e+18
"6040672",1.107894e+18
"6040686",1.190271e+18
"6040693",1.09445e+18
"6040703",1.100181e+18
"6040706",1.095466e+18
"6040708",1.127142e+18
"6040713",1.090171e+18
"6040715",1.184192e+18
"6040718",1.080302e+18
"6040721",1.19447e+18
"6040726",1.089417e+18
"6040732",1.20441e+18
"6040738",1.2e+18
"6040768",1.096267e+18
"6040774",1.096264e+18
"6040780",1.195062e+18
"6040790",1.156249e+18
"6040792",1.122159e+18
"6040794",1.186001e+18
"6040795",1.166637e+18
"6040797",1.116759e+18
"6040802",1.194566e+18
"6040803",1.094541e+18
"6040813",1.187877e+18
"6040820",1.085781e+18
"6040826",1.106277e+18
"6040829",1.131239e+18
"6040831",1.13125e+18
"6040835",1.116024e+18
"6040838",1.172561e+18
"6040843",1.194942e+18
"6040848",1.125448e+18
"6040853",1.206375e+18
"6040854",1.124438e+18
"6040857",1.16731e+18
"6040886",1.13197e+18
"6040896",1.194803e+18
"6040898",1.133804e+18
"6040900",1.204565e+18
"6040901",1.137563e+18
"6040903",1.127211e+18
"6040909",1.196379e+18
"6040913",1.086562e+18
"6040914",1.203521e+18
"6040915",1.13644e+18
"6040921",1.146378e+18
"6040922",1.132743e+18
