"","id"
"7830252",1.274085e+18
"7830253",1.28565e+18
"7830254",1.282066e+18
"7830255",1.255146e+18
"7830256",1.270917e+18
"7830258",1.31538e+18
"7830260",1.228792e+18
"7830263",1.244951e+18
"7830266",1.297668e+18
"7830269",1.335665e+18
"7830271",1.236023e+18
"7830272",1.299531e+18
"7830273",1.227836e+18
"7830275",1.216727e+18
"7830279",1.288619e+18
"7830281",1.236025e+18
"7830282",1.270563e+18
"7830285",1.311395e+18
"7830286",1.226034e+18
"7830288",1.243611e+18
"7830289",1.23723e+18
"7830291",1.220949e+18
"7830295",1.283124e+18
"7830299",1.280104e+18
"7830303",1.269504e+18
"7830305",1.268468e+18
"7830308",1.236164e+18
"7830309",1.317046e+18
"7830312",1.229006e+18
"7830313",1.334984e+18
"7830322",1.271041e+18
"7830326",1.315469e+18
"7830328",1.319749e+18
"7830329",1.343654e+18
"7830330",1.230138e+18
"7830331",1.215271e+18
"7830334",1.222098e+18
"7830337",1.236347e+18
"7830340",1.32182e+18
"7830343",1.244278e+18
"7830346",1.323813e+18
"7830349",1.285149e+18
"7830352",1.321821e+18
"7830355",1.275069e+18
"7830356",1.285828e+18
"7830357",1.281567e+18
"7830359",1.294451e+18
"7830360",1.285174e+18
"7830361",1.285304e+18
"7830363",1.22943e+18
"7830370",1.314976e+18
"7830377",1.314974e+18
"7830440",1.332563e+18
"7830454",1.314977e+18
"7830482",1.315437e+18
"7830517",1.314975e+18
"7830531",1.324525e+18
"7830545",1.2156e+18
"7830546",1.277153e+18
"7830547",1.262868e+18
"7830551",1.285566e+18
"7830552",1.313396e+18
"7830554",1.268742e+18
"7830556",1.252553e+18
"7830560",1.293135e+18
"7830576",1.230426e+18
"7830577",1.235636e+18
"7830578",1.232497e+18
"7830585",1.23661e+18
"7830597",1.284906e+18
"7830611",1.262555e+18
"7830612",1.277956e+18
"7830624",1.27593e+18
"7830627",1.286812e+18
"7830633",1.287474e+18
"7830652",1.235584e+18
"7830655",1.219719e+18
"7830656",1.316964e+18
"7830658",1.310631e+18
"7830659",1.283488e+18
"7830660",1.320124e+18
"7830661",1.274127e+18
"7830662",1.256413e+18
"7830663",1.276829e+18
"7830665",1.341552e+18
"7830667",1.306165e+18
"7830670",1.258971e+18
"7830673",1.277303e+18
"7830675",1.255019e+18
"7830679",1.257694e+18
"7830682",1.277411e+18
"7830683",1.219697e+18
"7830686",1.228808e+18
"7830691",1.236204e+18
"7830694",1.288629e+18
"7830695",1.287737e+18
"7830696",1.291322e+18
"7830700",1.255748e+18
"7830702",1.229091e+18
"7830711",1.24002e+18
"7830714",1.332997e+18
"7830717",1.278254e+18
"7830723",1.320793e+18
"7830726",1.259822e+18
"7830738",1.321082e+18
"7830741",1.255164e+18
"7830744",1.224245e+18
"7830747",1.239124e+18
"7830750",1.33857e+18
"7830760",1.21527e+18
"7830762",1.235675e+18
"7830764",1.31043e+18
"7830782",1.311535e+18
"7830812",1.268399e+18
"7830813",1.337837e+18
"7830814",1.277333e+18
"7830815",1.286588e+18
"7830822",1.231039e+18
"7830823",1.305181e+18
"7830825",1.262116e+18
"7830826",1.30114e+18
"7830827",1.247332e+18
"7830828",1.287033e+18
"7830830",1.247324e+18
"7830832",1.273789e+18
"7830834",1.246565e+18
"7830835",1.246561e+18
"7830836",1.246563e+18
"7830837",1.340827e+18
"7830838",1.254023e+18
"7830841",1.23669e+18
"7830843",1.304399e+18
"7830845",1.281773e+18
"7830847",1.212335e+18
"7830851",1.281777e+18
"7830858",1.213998e+18
"7830859",1.312743e+18
"7830861",1.22706e+18
"7830862",1.216334e+18
"7830864",1.274556e+18
"7830865",1.277164e+18
"7830871",1.309873e+18
"7830877",1.282517e+18
"7830878",1.268845e+18
"7830884",1.262532e+18
"7830885",1.282736e+18
"7830886",1.283411e+18
"7830887",1.212565e+18
"7830892",1.311358e+18
"7830893",1.307622e+18
"7830894",1.284747e+18
"7830895",1.279792e+18
"7830897",1.286222e+18
"7830901",1.287765e+18
"7830906",1.25241e+18
"7830910",1.262839e+18
"7830911",1.28543e+18
"7830912",1.280462e+18
"7830913",1.287165e+18
"7830915",1.331923e+18
"7830917",1.271345e+18
"7830919",1.262879e+18
"7830921",1.275383e+18
"7830923",1.258633e+18
"7830931",1.286954e+18
"7830932",1.277823e+18
"7830938",1.312876e+18
"7830939",1.309395e+18
"7830944",1.269708e+18
"7830946",1.273854e+18
"7830948",1.216936e+18
"7830950",1.257033e+18
"7830951",1.264136e+18
"7830952",1.28044e+18
"7830953",1.312641e+18
"7830954",1.279629e+18
"7830957",1.26857e+18
"7830959",1.222319e+18
"7830960",1.268161e+18
"7830963",1.230691e+18
"7830964",1.218142e+18
"7830966",1.278425e+18
"7830970",1.252121e+18
"7830981",1.291368e+18
"7830985",1.331891e+18
"7830989",1.220626e+18
"7830993",1.271713e+18
"7830997",1.304772e+18
"7830999",1.291804e+18
"7831005",1.304776e+18
"7831007",1.295987e+18
"7831011",1.219542e+18
"7831015",1.276505e+18
"7831019",1.216582e+18
"7831021",1.282384e+18
"7831025",1.33458e+18
"7831027",1.326862e+18
"7831039",1.326455e+18
"7831047",1.326189e+18
"7831051",1.335142e+18
"7831061",1.337745e+18
"7831065",1.289526e+18
"7831079",1.338508e+18
"7831093",1.278043e+18
"7831095",1.230823e+18
"7831103",1.326457e+18
"7831113",1.341988e+18
"7831127",1.320371e+18
"7831140",1.257937e+18
"7831146",1.257662e+18
"7831147",1.21724e+18
"7831148",1.213689e+18
"7831149",1.2905e+18
"7831154",1.282956e+18
"7831159",1.269334e+18
"7831160",1.238439e+18
"7831161",1.313281e+18
"7831167",1.250373e+18
"7831169",1.238086e+18
"7831170",1.223139e+18
"7831172",1.234223e+18
"7831177",1.307848e+18
"7831180",1.334305e+18
"7831181",1.268723e+18
"7831190",1.236984e+18
"7831191",1.236215e+18
"7831192",1.215191e+18
"7831194",1.232531e+18
"7831195",1.241992e+18
"7831197",1.239837e+18
"7831201",1.239603e+18
"7831203",1.239604e+18
"7831205",1.291444e+18
"7831208",1.224455e+18
"7831210",1.216758e+18
"7831213",1.327012e+18
"7831216",1.33529e+18
"7831217",1.334105e+18
"7831218",1.285952e+18
"7831219",1.293519e+18
"7831220",1.317112e+18
"7831222",1.331559e+18
"7831225",1.279934e+18
"7831227",1.251996e+18
"7831230",1.284558e+18
"7831232",1.314173e+18
"7831234",1.256037e+18
"7831236",1.30215e+18
"7831237",1.335742e+18
"7831238",1.315759e+18
"7831239",1.214456e+18
"7831240",1.221101e+18
"7831241",1.339568e+18
"7831242",1.325142e+18
"7831243",1.29693e+18
"7831244",1.268611e+18
"7831245",1.282943e+18
"7831247",1.294604e+18
"7831252",1.226989e+18
"7831255",1.326438e+18
"7831256",1.302311e+18
"7831257",1.275525e+18
"7831259",1.313757e+18
"7831260",1.335326e+18
"7831264",1.297812e+18
"7831265",1.283061e+18
"7831267",1.305931e+18
"7831273",1.226716e+18
"7831274",1.277089e+18
"7831275",1.27751e+18
"7831276",1.264495e+18
"7831279",1.254741e+18
"7831280",1.278023e+18
"7831282",1.332938e+18
"7831287",1.24996e+18
"7831289",1.326573e+18
"7831291",1.297071e+18
"7831292",1.334397e+18
"7831295",1.246008e+18
"7831297",1.315186e+18
"7831298",1.240375e+18
"7831300",1.309774e+18
"7831301",1.296464e+18
"7831303",1.30613e+18
"7831304",1.250698e+18
"7831305",1.30044e+18
"7831306",1.284489e+18
"7831307",1.288059e+18
"7831308",1.221107e+18
"7831309",1.224002e+18
"7831310",1.235124e+18
"7831311",1.301104e+18
"7831313",1.313422e+18
"7831314",1.305783e+18
"7831316",1.329693e+18
"7831317",1.251793e+18
"7831319",1.292399e+18
"7831320",1.230747e+18
"7831321",1.284282e+18
"7831322",1.328606e+18
"7831323",1.214446e+18
"7831324",1.225046e+18
"7831326",1.266059e+18
"7831327",1.287649e+18
"7831331",1.273156e+18
"7831332",1.308337e+18
"7831333",1.219273e+18
"7831334",1.328607e+18
"7831335",1.291855e+18
"7831336",1.234041e+18
"7831339",1.245924e+18
"7831342",1.247833e+18
"7831343",1.267113e+18
"7831344",1.23695e+18
"7831346",1.326059e+18
"7831347",1.260836e+18
"7831348",1.273239e+18
"7831349",1.277923e+18
"7831350",1.2953e+18
"7831351",1.341646e+18
"7831353",1.25106e+18
"7831354",1.294171e+18
"7831355",1.261929e+18
"7831356",1.275064e+18
"7831359",1.240244e+18
"7831360",1.306845e+18
"7831362",1.261239e+18
"7831363",1.290942e+18
"7831366",1.322078e+18
"7831369",1.330409e+18
"7831370",1.257674e+18
"7831371",1.265177e+18
"7831372",1.293452e+18
"7831377",1.29635e+18
"7831380",1.267131e+18
"7831382",1.266634e+18
"7831383",1.285477e+18
"7831385",1.289123e+18
"7831386",1.290571e+18
"7831387",1.33533e+18
"7831391",1.230388e+18
"7831392",1.283667e+18
"7831394",1.254674e+18
"7831395",1.30432e+18
"7831396",1.28041e+18
"7831399",1.241626e+18
"7831400",1.334894e+18
"7831401",1.251421e+18
"7831402",1.305769e+18
"7831404",1.286615e+18
"7831405",1.255496e+18
"7831406",1.232925e+18
"7831407",1.281247e+18
"7831409",1.323555e+18
"7831410",1.314119e+18
"7831412",1.271114e+18
"7831413",1.297794e+18
"7831415",1.263716e+18
"7831417",1.284514e+18
"7831418",1.240581e+18
"7831419",1.230033e+18
"7831421",1.295624e+18
"7831422",1.304004e+18
"7831423",1.32497e+18
"7831425",1.215284e+18
"7831426",1.305153e+18
"7831427",1.30868e+18
"7831428",1.244936e+18
"7831429",1.294354e+18
"7831431",1.313736e+18
"7831434",1.333682e+18
"7831436",1.331492e+18
"7831438",1.297444e+18
"7831440",1.22429e+18
"7831441",1.239448e+18
"7831442",1.309372e+18
"7831444",1.269002e+18
"7831446",1.279012e+18
"7831447",1.237088e+18
"7831449",1.283004e+18
"7831451",1.2239e+18
"7831452",1.261199e+18
"7831453",1.291288e+18
"7831456",1.307707e+18
"7831458",1.286924e+18
"7831459",1.24705e+18
"7831460",1.297924e+18
"7831462",1.229844e+18
"7831463",1.214834e+18
"7831466",1.268806e+18
"7831468",1.214453e+18
"7831469",1.242722e+18
"7831470",1.221424e+18
"7831471",1.340263e+18
"7831472",1.311736e+18
"7831473",1.339827e+18
"7831476",1.298157e+18
"7831477",1.300691e+18
"7831478",1.229799e+18
"7831479",1.26446e+18
"7831480",1.31776e+18
"7831481",1.282232e+18
"7831482",1.299978e+18
"7831485",1.215547e+18
"7831487",1.302155e+18
"7831488",1.272924e+18
"7831490",1.337671e+18
"7831491",1.311567e+18
"7831492",1.233376e+18
"7831493",1.267845e+18
"7831494",1.325443e+18
"7831495",1.214452e+18
"7831496",1.26663e+18
"7831498",1.320451e+18
"7831499",1.275688e+18
"7831500",1.336218e+18
"7831501",1.220973e+18
"7831502",1.222829e+18
"7831503",1.265609e+18
"7831507",1.309069e+18
"7831508",1.248275e+18
"7831512",1.307974e+18
"7831513",1.290185e+18
"7831514",1.319199e+18
"7831515",1.306715e+18
"7831519",1.322183e+18
"7831520",1.259746e+18
"7831522",1.254013e+18
"7831523",1.282036e+18
"7831524",1.300442e+18
"7831529",1.32316e+18
"7831530",1.299359e+18
"7831532",1.24853e+18
"7831533",1.265581e+18
"7831536",1.264544e+18
"7831537",1.296075e+18
"7831539",1.32465e+18
"7831540",1.277203e+18
"7831541",1.296138e+18
"7831542",1.25509e+18
"7831543",1.337293e+18
"7831545",1.271826e+18
"7831546",1.333675e+18
"7831547",1.24674e+18
"7831552",1.31374e+18
"7831553",1.283304e+18
"7831557",1.335564e+18
"7831558",1.316749e+18
"7831559",1.253944e+18
"7831560",1.245269e+18
"7831561",1.238123e+18
"7831563",1.317834e+18
"7831564",1.257205e+18
"7831566",1.324254e+18
"7831568",1.255824e+18
"7831572",1.322168e+18
"7831575",1.276925e+18
"7831577",1.290984e+18
"7831578",1.258293e+18
"7831579",1.280511e+18
"7831582",1.235122e+18
"7831583",1.245654e+18
"7831585",1.327877e+18
"7831586",1.219932e+18
"7831587",1.270621e+18
"7831593",1.228214e+18
"7831595",1.293839e+18
"7831597",1.339956e+18
"7831598",1.218084e+18
"7831602",1.237421e+18
"7831604",1.285222e+18
"7831606",1.3333e+18
"7831609",1.238873e+18
"7831610",1.266271e+18
"7831612",1.241358e+18
"7831615",1.230447e+18
"7831616",1.223183e+18
"7831617",1.318237e+18
"7831618",1.316446e+18
"7831620",1.243451e+18
"7831622",1.308302e+18
"7831625",1.271862e+18
"7831627",1.261002e+18
"7831631",1.318137e+18
"7831632",1.336715e+18
"7831633",1.286308e+18
"7831636",1.262645e+18
"7831637",1.309048e+18
"7831639",1.334395e+18
"7831640",1.259369e+18
"7831641",1.269962e+18
"7831645",1.293081e+18
"7831646",1.323884e+18
"7831647",1.246345e+18
"7831648",1.30771e+18
"7831649",1.236619e+18
"7831650",1.311197e+18
"7831651",1.273924e+18
"7831652",1.267403e+18
"7831655",1.215244e+18
"7831656",1.306127e+18
"7831658",1.277525e+18
"7831660",1.276549e+18
"7831662",1.274714e+18
"7831664",1.287683e+18
"7831668",1.264097e+18
"7831669",1.245352e+18
"7831672",1.249212e+18
"7831673",1.226416e+18
"7831674",1.330412e+18
"7831678",1.234514e+18
"7831679",1.286972e+18
"7831681",1.256485e+18
"7831684",1.264931e+18
"7831686",1.321022e+18
"7831689",1.29453e+18
"7831695",1.251694e+18
"7831697",1.279686e+18
"7831698",1.305402e+18
"7831699",1.298886e+18
"7831700",1.259027e+18
"7831701",1.219949e+18
"7831702",1.339472e+18
"7831703",1.299033e+18
"7831704",1.253668e+18
"7831710",1.243862e+18
"7831712",1.243435e+18
"7831715",1.250345e+18
"7831716",1.260109e+18
"7831717",1.264847e+18
"7831719",1.264079e+18
"7831720",1.293231e+18
"7831723",1.246344e+18
"7831727",1.296706e+18
"7831728",1.313733e+18
"7831729",1.335603e+18
"7831731",1.286019e+18
"7831732",1.231588e+18
"7831734",1.294895e+18
"7831735",1.273515e+18
"7831736",1.264632e+18
"7831740",1.221489e+18
"7831744",1.315556e+18
"7831745",1.231283e+18
"7831746",1.285607e+18
"7831747",1.303974e+18
"7831748",1.263353e+18
"7831750",1.216625e+18
"7831751",1.328254e+18
"7831753",1.245775e+18
"7831755",1.25436e+18
"7831756",1.267014e+18
"7831757",1.335846e+18
"7831758",1.247446e+18
"7831760",1.316785e+18
"7831761",1.214808e+18
"7831762",1.267432e+18
"7831764",1.215649e+18
"7831766",1.218541e+18
"7831767",1.292722e+18
"7831771",1.306519e+18
"7831772",1.335852e+18
"7831773",1.291283e+18
"7831775",1.27002e+18
"7831777",1.302223e+18
"7831779",1.22798e+18
"7831780",1.22694e+18
"7831782",1.252865e+18
"7831783",1.323519e+18
"7831784",1.253225e+18
"7831785",1.319535e+18
"7831786",1.221701e+18
"7831788",1.244225e+18
"7831790",1.220655e+18
"7831791",1.300001e+18
"7831793",1.238355e+18
"7831795",1.276058e+18
"7831797",1.232202e+18
"7831798",1.312654e+18
"7831800",1.330162e+18
"7831801",1.319903e+18
"7831802",1.295263e+18
"7831803",1.266233e+18
"7831805",1.305765e+18
"7831809",1.293441e+18
"7831810",1.250684e+18
"7831811",1.289114e+18
"7831812",1.268504e+18
"7831813",1.306581e+18
"7831814",1.314949e+18
"7831815",1.216261e+18
"7831816",1.224636e+18
"7831818",1.258008e+18
"7831820",1.224588e+18
"7831822",1.23762e+18
"7831825",1.300712e+18
"7831826",1.315936e+18
"7831827",1.287303e+18
"7831829",1.32715e+18
"7831830",1.238717e+18
"7831831",1.233659e+18
"7831832",1.314583e+18
"7831835",1.272479e+18
"7831837",1.309032e+18
"7831840",1.335845e+18
"7831845",1.23732e+18
"7831846",1.291001e+18
"7831851",1.308099e+18
"7831852",1.307656e+18
"7831853",1.299247e+18
"7831857",1.244599e+18
"7831858",1.248156e+18
"7831860",1.276434e+18
"7831862",1.217943e+18
"7831863",1.305426e+18
"7831865",1.340983e+18
"7831867",1.257986e+18
"7831883",1.316966e+18
"7831890",1.234385e+18
"7831891",1.226792e+18
"7831895",1.257921e+18
"7831896",1.295666e+18
"7831897",1.254814e+18
"7831900",1.295823e+18
"7831902",1.255943e+18
"7831903",1.225018e+18
"7831908",1.239642e+18
"7831909",1.225024e+18
"7831910",1.253559e+18
"7831916",1.313531e+18
"7831917",1.324387e+18
"7831921",1.334471e+18
"7831922",1.287686e+18
"7831925",1.214106e+18
"7831929",1.301604e+18
"7831930",1.234093e+18
"7831934",1.324768e+18
"7831938",1.241183e+18
"7831941",1.23177e+18
"7831943",1.216845e+18
"7831958",1.252559e+18
"7831962",1.234143e+18
"7831965",1.314208e+18
"7831966",1.291592e+18
"7831968",1.232044e+18
"7831972",1.232943e+18
"7831973",1.306444e+18
"7831975",1.212758e+18
"7831979",1.312885e+18
"7831982",1.319143e+18
"7831983",1.293549e+18
"7831985",1.328279e+18
"7831986",1.339451e+18
"7831988",1.314798e+18
"7831989",1.313273e+18
"7831995",1.280541e+18
"7832002",1.215998e+18
"7832004",1.265717e+18
"7832007",1.223863e+18
"7832018",1.311744e+18
"7832028",1.302656e+18
"7832038",1.274601e+18
"7832058",1.297111e+18
"7832068",1.233323e+18
"7832078",1.280165e+18
"7832088",1.318435e+18
"7832098",1.26932e+18
"7832108",1.226214e+18
"7832118",1.289452e+18
"7832128",1.276856e+18
"7832138",1.248328e+18
"7832148",1.322799e+18
"7832168",1.2957e+18
"7832188",1.246857e+18
"7832198",1.22046e+18
"7832218",1.247579e+18
"7832228",1.295706e+18
"7832258",1.220461e+18
"7832268",1.313513e+18
"7832318",1.314427e+18
"7832338",1.257346e+18
"7832348",1.295704e+18
"7832372",1.311423e+18
"7832387",1.259408e+18
"7832389",1.276142e+18
"7832390",1.322864e+18
"7832391",1.254506e+18
"7832392",1.341246e+18
"7832394",1.297275e+18
"7832397",1.335334e+18
"7832398",1.226739e+18
"7832400",1.32307e+18
"7832401",1.291677e+18
"7832402",1.254133e+18
"7832403",1.235295e+18
"7832418",1.329183e+18
"7832421",1.2381e+18
"7832424",1.275682e+18
"7832427",1.272807e+18
"7832437",1.280996e+18
"7832441",1.279556e+18
"7832444",1.294902e+18
"7832445",1.271933e+18
"7832446",1.304533e+18
"7832447",1.270714e+18
"7832452",1.290867e+18
"7832457",1.253701e+18
"7832458",1.233254e+18
"7832460",1.295637e+18
"7832462",1.272823e+18
"7832466",1.311284e+18
"7832468",1.243638e+18
"7832470",1.301731e+18
"7832474",1.312237e+18
"7832476",1.301584e+18
"7832478",1.23376e+18
"7832482",1.273237e+18
"7832484",1.33593e+18
"7832486",1.336159e+18
"7832492",1.310833e+18
"7832495",1.277465e+18
"7832502",1.230864e+18
"7832503",1.253593e+18
"7832504",1.301826e+18
"7832506",1.227764e+18
"7832507",1.275942e+18
"7832515",1.22456e+18
"7832519",1.335267e+18
"7832523",1.318547e+18
"7832527",1.213451e+18
"7832535",1.256823e+18
"7832539",1.288078e+18
"7832540",1.232312e+18
"7832558",1.268962e+18
"7832570",1.255944e+18
"7832576",1.269238e+18
"7832582",1.232618e+18
"7832588",1.269082e+18
"7832600",1.224425e+18
"7832624",1.26916e+18
"7832636",1.269017e+18
"7832656",1.273914e+18
"7832659",1.252074e+18
"7832661",1.313195e+18
"7832662",1.31859e+18
"7832665",1.218111e+18
"7832666",1.25546e+18
"7832667",1.32537e+18
"7832668",1.223627e+18
"7832669",1.224755e+18
"7832671",1.238638e+18
"7832673",1.342123e+18
"7832675",1.27416e+18
"7832687",1.253028e+18
"7832693",1.284889e+18
"7832707",1.225904e+18
"7832709",1.24079e+18
"7832713",1.21719e+18
"7832716",1.261089e+18
"7832717",1.231355e+18
"7832719",1.28365e+18
"7832720",1.257492e+18
"7832721",1.337555e+18
"7832724",1.229104e+18
"7832725",1.256112e+18
"7832726",1.307454e+18
"7832727",1.332454e+18
"7832729",1.223831e+18
"7832733",1.333054e+18
"7832736",1.264276e+18
"7832738",1.216707e+18
"7832744",1.280808e+18
"7832749",1.226295e+18
"7832750",1.230203e+18
"7832752",1.323328e+18
"7832753",1.217309e+18
"7832758",1.269449e+18
"7832759",1.221105e+18
"7832761",1.258439e+18
"7832765",1.233681e+18
"7832766",1.266481e+18
"7832769",1.277969e+18
"7832771",1.279743e+18
"7832774",1.238008e+18
"7832779",1.216235e+18
"7832783",1.309891e+18
"7832788",1.312736e+18
"7832791",1.305623e+18
"7832792",1.342552e+18
"7832801",1.307672e+18
"7832804",1.277485e+18
"7832805",1.311326e+18
"7832807",1.310513e+18
"7832811",1.310843e+18
"7832815",1.309041e+18
"7832823",1.310844e+18
"7832831",1.236551e+18
"7832833",1.310497e+18
"7832835",1.308839e+18
"7832837",1.312081e+18
"7832839",1.31101e+18
"7832843",1.310679e+18
"7832845",1.309179e+18
"7832847",1.309462e+18
"7832849",1.309526e+18
"7832853",1.310529e+18
"7832864",1.288229e+18
"7832866",1.312317e+18
"7832867",1.245256e+18
"7832868",1.322519e+18
"7832869",1.278149e+18
"7832873",1.238013e+18
"7832874",1.307294e+18
"7832879",1.25749e+18
"7832881",1.265808e+18
"7832884",1.313576e+18
"7832885",1.321079e+18
"7832887",1.258429e+18
"7832892",1.216243e+18
"7832893",1.225242e+18
"7832896",1.30577e+18
"7832897",1.316378e+18
"7832899",1.279696e+18
"7832900",1.217023e+18
"7832902",1.234128e+18
"7832908",1.252002e+18
"7832910",1.316352e+18
"7832913",1.327787e+18
"7832917",1.292988e+18
"7832918",1.277271e+18
"7832919",1.263794e+18
"7832923",1.289817e+18
"7832924",1.295931e+18
"7832925",1.308983e+18
"7832926",1.289158e+18
"7832928",1.32741e+18
"7832929",1.270379e+18
"7832930",1.307756e+18
"7832931",1.224704e+18
"7832933",1.292886e+18
"7832934",1.287865e+18
"7832936",1.22358e+18
"7832939",1.278623e+18
"7832941",1.323523e+18
"7832942",1.294735e+18
"7832945",1.294739e+18
"7832947",1.227173e+18
"7832951",1.229299e+18
"7832956",1.222224e+18
"7832958",1.312633e+18
"7832959",1.238024e+18
"7832960",1.283307e+18
"7832966",1.321598e+18
"7832970",1.252517e+18
"7832971",1.241368e+18
"7832974",1.241486e+18
"7832976",1.31387e+18
"7832978",1.269047e+18
"7832980",1.250131e+18
"7832982",1.3025e+18
"7832985",1.224112e+18
"7832986",1.229416e+18
"7832991",1.25226e+18
"7832992",1.257517e+18
"7832993",1.22253e+18
"7832996",1.300143e+18
"7832997",1.27726e+18
"7832998",1.270998e+18
"7833000",1.344346e+18
"7833002",1.287467e+18
"7833006",1.316677e+18
"7833013",1.342056e+18
"7833016",1.252195e+18
"7833023",1.217532e+18
"7833026",1.215978e+18
"7833028",1.273526e+18
"7833029",1.2799e+18
"7833032",1.263863e+18
"7833036",1.297935e+18
"7833040",1.215643e+18
"7833043",1.317889e+18
"7833046",1.298392e+18
"7833049",1.33518e+18
"7833053",1.257163e+18
"7833058",1.304905e+18
"7833060",1.286591e+18
"7833063",1.214475e+18
"7833064",1.273076e+18
"7833065",1.287726e+18
"7833070",1.219736e+18
"7833071",1.303289e+18
"7833073",1.286599e+18
"7833074",1.325181e+18
"7833075",1.3371e+18
"7833076",1.222214e+18
"7833077",1.336284e+18
"7833079",1.337355e+18
"7833080",1.225064e+18
"7833086",1.224599e+18
"7833087",1.257638e+18
"7833090",1.336243e+18
"7833094",1.248011e+18
"7833096",1.33736e+18
"7833097",1.335111e+18
"7833099",1.324336e+18
"7833100",1.336636e+18
"7833101",1.338226e+18
"7833103",1.338771e+18
"7833105",1.338763e+18
"7833106",1.33628e+18
"7833110",1.341946e+18
"7833115",1.232855e+18
"7833118",1.290816e+18
"7833120",1.315971e+18
"7833125",1.238422e+18
"7833128",1.316692e+18
"7833130",1.339665e+18
"7833134",1.277736e+18
"7833142",1.234231e+18
"7833144",1.224375e+18
"7833145",1.315958e+18
"7833147",1.229896e+18
"7833153",1.288196e+18
"7833157",1.303734e+18
"7833159",1.265495e+18
"7833165",1.338817e+18
"7833166",1.305811e+18
"7833167",1.255993e+18
"7833168",1.251271e+18
"7833170",1.283296e+18
"7833185",1.281791e+18
"7833188",1.270497e+18
"7833189",1.319776e+18
"7833193",1.263535e+18
"7833195",1.338028e+18
"7833197",1.231562e+18
"7833203",1.286467e+18
"7833206",1.223482e+18
"7833208",1.224769e+18
"7833209",1.312725e+18
"7833210",1.286577e+18
"7833213",1.228834e+18
"7833214",1.232967e+18
"7833215",1.23674e+18
"7833216",1.25997e+18
"7833217",1.282972e+18
"7833227",1.272401e+18
"7833229",1.333903e+18
"7833230",1.333052e+18
"7833231",1.32867e+18
"7833233",1.339201e+18
"7833235",1.322571e+18
"7833237",1.320373e+18
"7833238",1.339199e+18
"7833239",1.335749e+18
"7833240",1.285217e+18
"7833242",1.333324e+18
"7833244",1.335701e+18
"7833245",1.325588e+18
"7833250",1.335996e+18
"7833252",1.283163e+18
"7833253",1.259179e+18
"7833254",1.25229e+18
"7833255",1.227961e+18
"7833256",1.224642e+18
"7833257",1.212856e+18
"7833259",1.306556e+18
"7833260",1.217202e+18
"7833261",1.303272e+18
"7833263",1.267825e+18
"7833265",1.33602e+18
"7833267",1.212397e+18
"7833268",1.286746e+18
"7833269",1.325781e+18
"7833270",1.285721e+18
"7833271",1.26626e+18
"7833276",1.257621e+18
"7833277",1.267238e+18
"7833279",1.248281e+18
"7833281",1.306277e+18
"7833282",1.285589e+18
"7833284",1.217204e+18
"7833285",1.31454e+18
"7833288",1.243604e+18
"7833289",1.335994e+18
"7833291",1.229818e+18
"7833292",1.306391e+18
"7833293",1.229748e+18
"7833295",1.273259e+18
"7833296",1.234493e+18
"7833301",1.343995e+18
"7833302",1.225185e+18
"7833305",1.318495e+18
"7833306",1.217198e+18
"7833309",1.248263e+18
"7833310",1.221953e+18
"7833312",1.329137e+18
"7833313",1.325777e+18
"7833314",1.230518e+18
"7833315",1.331655e+18
"7833316",1.234482e+18
"7833317",1.271523e+18
"7833320",1.253301e+18
"7833321",1.257238e+18
"7833322",1.232056e+18
"7833324",1.34144e+18
"7833326",1.33598e+18
"7833327",1.254347e+18
"7833330",1.312745e+18
"7833331",1.33582e+18
"7833333",1.262021e+18
"7833335",1.307256e+18
"7833336",1.284151e+18
"7833337",1.307255e+18
"7833342",1.306112e+18
"7833349",1.329985e+18
"7833351",1.294832e+18
"7833355",1.26386e+18
"7833358",1.276849e+18
"7833360",1.277422e+18
"7833361",1.29095e+18
"7833369",1.25727e+18
"7833373",1.27808e+18
"7833375",1.277533e+18
"7833376",1.231506e+18
"7833387",1.315567e+18
"7833389",1.274255e+18
"7833391",1.310868e+18
"7833392",1.286634e+18
"7833393",1.29283e+18
"7833394",1.283684e+18
"7833395",1.271002e+18
"7833397",1.303395e+18
"7833399",1.286535e+18
"7833400",1.313451e+18
"7833404",1.226937e+18
"7833408",1.287719e+18
"7833409",1.285838e+18
"7833411",1.279306e+18
"7833415",1.220418e+18
"7833420",1.287977e+18
"7833424",1.34234e+18
"7833432",1.232813e+18
"7833435",1.338707e+18
"7833440",1.270999e+18
"7833441",1.266998e+18
"7833442",1.286227e+18
"7833444",1.260906e+18
"7833446",1.245272e+18
"7833447",1.235243e+18
"7833448",1.237999e+18
"7833449",1.25468e+18
"7833450",1.328351e+18
"7833451",1.267334e+18
"7833453",1.285818e+18
"7833454",1.33703e+18
"7833457",1.282851e+18
"7833458",1.227591e+18
"7833459",1.265707e+18
"7833462",1.286668e+18
"7833465",1.321165e+18
"7833467",1.272987e+18
"7833470",1.218083e+18
"7833472",1.218055e+18
"7833474",1.218054e+18
"7833475",1.237168e+18
"7833477",1.288926e+18
"7833479",1.224215e+18
"7833482",1.283201e+18
"7833487",1.24418e+18
"7833490",1.289063e+18
"7833496",1.297285e+18
"7833497",1.340944e+18
"7833503",1.286209e+18
"7833507",1.249082e+18
"7833514",1.236946e+18
